Station ID,Time,In,Out
618,2017-09-12 14:00:00,1,2
618,2017-09-12 16:00:00,2,2
618,2017-09-12 18:00:00,5,1
618,2017-09-12 20:00:00,3,1
618,2017-09-12 22:00:00,1,2
618,2017-09-13 00:00:00,1,2
618,2017-09-13 02:00:00,0,1
618,2017-09-13 04:00:00,0,0
618,2017-09-13 06:00:00,0,2
618,2017-09-13 08:00:00,3,4
618,2017-09-13 10:00:00,1,2
618,2017-09-13 12:00:00,2,3
618,2017-09-13 14:00:00,1,2
618,2017-09-13 16:00:00,2,2
618,2017-09-13 18:00:00,7,2
618,2017-09-13 20:00:00,3,1
618,2017-09-13 22:00:00,1,1
618,2017-09-14 00:00:00,1,2
618,2017-09-14 02:00:00,0,1
618,2017-09-14 04:00:00,0,0
618,2017-09-14 06:00:00,0,2
618,2017-09-14 08:00:00,2,4
618,2017-09-14 10:00:00,1,2
618,2017-09-14 12:00:00,2,3
618,2017-09-14 14:00:00,1,2
618,2017-09-14 16:00:00,3,2
618,2017-09-14 18:00:00,7,3
618,2017-09-14 20:00:00,2,1
618,2017-09-14 22:00:00,0,1
618,2017-09-15 00:00:00,1,2
618,2017-09-15 02:00:00,0,1
618,2017-09-15 04:00:00,0,0
618,2017-09-15 06:00:00,1,2
618,2017-09-15 08:00:00,2,4
618,2017-09-15 10:00:00,1,2
618,2017-09-15 12:00:00,2,3
618,2017-09-15 14:00:00,1,1
618,2017-09-15 16:00:00,3,2
618,2017-09-15 18:00:00,6,3
618,2017-09-15 20:00:00,2,1
618,2017-09-15 22:00:00,0,1
618,2017-09-16 00:00:00,1,1
618,2017-09-16 02:00:00,1,1
618,2017-09-16 04:00:00,0,0
618,2017-09-16 06:00:00,1,2
618,2017-09-16 08:00:00,2,4
618,2017-09-16 10:00:00,1,2
618,2017-09-16 12:00:00,3,3
618,2017-09-16 14:00:00,2,2
618,2017-09-16 16:00:00,4,3
618,2017-09-16 18:00:00,6,3
618,2017-09-16 20:00:00,1,1
618,2017-09-16 22:00:00,1,1
618,2017-09-17 00:00:00,0,1
618,2017-09-17 02:00:00,1,0
618,2017-09-17 04:00:00,0,0
618,2017-09-17 06:00:00,1,2
618,2017-09-17 08:00:00,2,4
618,2017-09-17 10:00:00,1,3
618,2017-09-17 12:00:00,2,2
618,2017-09-17 14:00:00,1,2
618,2017-09-17 16:00:00,4,3
618,2017-09-17 18:00:00,5,2
618,2017-09-17 20:00:00,1,1
618,2017-09-17 22:00:00,1,1
618,2017-09-18 00:00:00,1,1
618,2017-09-18 02:00:00,1,0
618,2017-09-18 04:00:00,1,0
618,2017-09-18 06:00:00,1,2
618,2017-09-18 08:00:00,2,4
618,2017-09-18 10:00:00,2,2
618,2017-09-18 12:00:00,2,3
618,2017-09-18 14:00:00,2,5
618,2017-09-18 16:00:00,4,4
618,2017-09-18 18:00:00,5,3
618,2017-09-18 20:00:00,1,2
618,2017-09-18 22:00:00,1,1
618,2017-09-19 00:00:00,1,1
618,2017-09-19 02:00:00,1,0
618,2017-09-19 04:00:00,1,0
618,2017-09-19 06:00:00,1,2
618,2017-09-19 08:00:00,2,5
618,2017-09-19 10:00:00,2,2
618,2017-09-19 12:00:00,2,3
618,2017-09-19 14:00:00,2,4
618,2017-09-19 16:00:00,4,4
618,2017-09-19 18:00:00,5,3
618,2017-09-19 20:00:00,1,2
618,2017-09-19 22:00:00,1,1
619,2017-09-10 00:00:00,0,0
619,2017-09-10 02:00:00,0,0
619,2017-09-10 04:00:00,0,0
619,2017-09-10 06:00:00,0,2
619,2017-09-10 08:00:00,2,3
619,2017-09-10 10:00:00,2,2
619,2017-09-10 12:00:00,2,3
619,2017-09-10 14:00:00,2,2
619,2017-09-10 16:00:00,5,3
619,2017-09-10 18:00:00,6,3
619,2017-09-10 20:00:00,2,1
619,2017-09-10 22:00:00,0,1
619,2017-09-11 00:00:00,0,0
619,2017-09-11 02:00:00,0,0
619,2017-09-11 04:00:00,0,0
619,2017-09-11 06:00:00,0,2
619,2017-09-11 08:00:00,2,3
619,2017-09-11 10:00:00,2,2
619,2017-09-11 12:00:00,2,3
619,2017-09-11 14:00:00,2,2
619,2017-09-11 16:00:00,5,2
619,2017-09-11 18:00:00,6,3
619,2017-09-11 20:00:00,2,0
619,2017-09-11 22:00:00,1,1
619,2017-09-12 00:00:00,1,0
619,2017-09-12 02:00:00,0,0
619,2017-09-12 04:00:00,0,0
619,2017-09-12 06:00:00,0,2
619,2017-09-12 08:00:00,2,4
619,2017-09-12 10:00:00,2,3
619,2017-09-12 12:00:00,2,3
619,2017-09-12 14:00:00,2,3
619,2017-09-12 16:00:00,4,2
619,2017-09-12 18:00:00,6,3
619,2017-09-12 20:00:00,2,1
619,2017-09-12 22:00:00,0,1
619,2017-09-13 00:00:00,1,0
619,2017-09-13 02:00:00,0,0
619,2017-09-13 04:00:00,0,0
619,2017-09-13 06:00:00,0,2
619,2017-09-13 08:00:00,1,4
619,2017-09-13 10:00:00,1,2
619,2017-09-13 12:00:00,3,3
619,2017-09-13 14:00:00,2,3
619,2017-09-13 16:00:00,5,2
619,2017-09-13 18:00:00,5,3
619,2017-09-13 20:00:00,3,1
619,2017-09-13 22:00:00,0,1
619,2017-09-14 00:00:00,1,0
619,2017-09-14 02:00:00,0,0
619,2017-09-14 04:00:00,0,0
619,2017-09-14 06:00:00,1,2
619,2017-09-14 08:00:00,2,5
619,2017-09-14 10:00:00,1,3
619,2017-09-14 12:00:00,2,3
619,2017-09-14 14:00:00,2,3
619,2017-09-14 16:00:00,5,1
619,2017-09-14 18:00:00,6,3
619,2017-09-14 20:00:00,3,0
619,2017-09-14 22:00:00,0,1
619,2017-09-15 00:00:00,1,0
619,2017-09-15 02:00:00,0,0
619,2017-09-15 04:00:00,0,0
619,2017-09-15 06:00:00,1,2
619,2017-09-15 08:00:00,2,6
619,2017-09-15 10:00:00,1,3
619,2017-09-15 12:00:00,2,3
619,2017-09-15 14:00:00,2,3
619,2017-09-15 16:00:00,5,2
619,2017-09-15 18:00:00,5,3
619,2017-09-15 20:00:00,2,0
619,2017-09-15 22:00:00,1,1
619,2017-09-16 00:00:00,1,0
619,2017-09-16 02:00:00,0,0
619,2017-09-16 04:00:00,0,0
619,2017-09-16 06:00:00,1,3
619,2017-09-16 08:00:00,3,6
619,2017-09-16 10:00:00,1,3
619,2017-09-16 12:00:00,3,4
619,2017-09-16 14:00:00,2,3
619,2017-09-16 16:00:00,5,2
619,2017-09-16 18:00:00,7,4
619,2017-09-16 20:00:00,2,1
619,2017-09-16 22:00:00,1,0
619,2017-09-17 00:00:00,1,0
619,2017-09-17 02:00:00,0,0
619,2017-09-17 04:00:00,0,0
619,2017-09-17 06:00:00,1,3
619,2017-09-17 08:00:00,3,6
619,2017-09-17 10:00:00,1,4
619,2017-09-17 12:00:00,3,5
619,2017-09-17 14:00:00,2,3
619,2017-09-17 16:00:00,4,2
619,2017-09-17 18:00:00,7,4
619,2017-09-17 20:00:00,2,1
619,2017-09-17 22:00:00,1,0
619,2017-09-18 00:00:00,1,0
619,2017-09-18 02:00:00,0,0
619,2017-09-18 04:00:00,0,0
619,2017-09-18 06:00:00,1,3
619,2017-09-18 08:00:00,3,7
619,2017-09-18 10:00:00,2,3
619,2017-09-18 12:00:00,3,4
619,2017-09-18 14:00:00,2,4
619,2017-09-18 16:00:00,4,2
619,2017-09-18 18:00:00,7,3
619,2017-09-18 20:00:00,2,1
619,2017-09-18 22:00:00,0,1
619,2017-09-19 00:00:00,1,1
619,2017-09-19 02:00:00,0,0
619,2017-09-19 04:00:00,0,0
619,2017-09-19 06:00:00,1,3
619,2017-09-19 08:00:00,3,6
619,2017-09-19 10:00:00,2,3
619,2017-09-19 12:00:00,3,4
619,2017-09-19 14:00:00,2,3
619,2017-09-19 16:00:00,4,2
619,2017-09-19 18:00:00,7,4
619,2017-09-19 20:00:00,2,1
619,2017-09-19 22:00:00,0,1
620,2017-09-10 00:00:00,1,0
620,2017-09-10 02:00:00,1,0
620,2017-09-10 04:00:00,0,1
620,2017-09-10 06:00:00,1,4
620,2017-09-10 08:00:00,1,7
620,2017-09-10 10:00:00,2,2
620,2017-09-10 12:00:00,3,3
620,2017-09-10 14:00:00,2,3
620,2017-09-10 16:00:00,3,3
620,2017-09-10 18:00:00,7,3
620,2017-09-10 20:00:00,4,2
620,2017-09-10 22:00:00,3,0
620,2017-09-11 00:00:00,1,0
620,2017-09-11 02:00:00,1,1
620,2017-09-11 04:00:00,0,1
620,2017-09-11 06:00:00,1,4
620,2017-09-11 08:00:00,1,7
620,2017-09-11 10:00:00,2,2
620,2017-09-11 12:00:00,2,3
620,2017-09-11 14:00:00,1,2
620,2017-09-11 16:00:00,4,2
620,2017-09-11 18:00:00,6,3
620,2017-09-11 20:00:00,4,2
620,2017-09-11 22:00:00,3,0
620,2017-09-12 00:00:00,1,0
620,2017-09-12 02:00:00,1,1
620,2017-09-12 04:00:00,0,1
620,2017-09-12 06:00:00,1,4
620,2017-09-12 08:00:00,1,8
620,2017-09-12 10:00:00,1,2
620,2017-09-12 12:00:00,2,3
620,2017-09-12 14:00:00,1,3
620,2017-09-12 16:00:00,3,2
620,2017-09-12 18:00:00,6,3
620,2017-09-12 20:00:00,4,3
620,2017-09-12 22:00:00,2,0
620,2017-09-13 00:00:00,1,0
620,2017-09-13 02:00:00,1,0
620,2017-09-13 04:00:00,0,1
620,2017-09-13 06:00:00,0,4
620,2017-09-13 08:00:00,1,7
620,2017-09-13 10:00:00,2,2
620,2017-09-13 12:00:00,1,3
620,2017-09-13 14:00:00,2,2
620,2017-09-13 16:00:00,4,2
620,2017-09-13 18:00:00,5,3
620,2017-09-13 20:00:00,3,1
620,2017-09-13 22:00:00,2,0
620,2017-09-14 00:00:00,1,0
620,2017-09-14 02:00:00,1,0
620,2017-09-14 04:00:00,0,1
620,2017-09-14 06:00:00,0,5
620,2017-09-14 08:00:00,0,7
620,2017-09-14 10:00:00,2,2
620,2017-09-14 12:00:00,1,3
620,2017-09-14 14:00:00,3,4
620,2017-09-14 16:00:00,4,2
620,2017-09-14 18:00:00,6,3
620,2017-09-14 20:00:00,3,1
620,2017-09-14 22:00:00,2,0
620,2017-09-15 00:00:00,1,0
620,2017-09-15 02:00:00,1,0
620,2017-09-15 04:00:00,0,1
620,2017-09-15 06:00:00,0,5
620,2017-09-15 08:00:00,0,7
620,2017-09-15 10:00:00,2,2
620,2017-09-15 12:00:00,2,3
620,2017-09-15 14:00:00,3,4
620,2017-09-15 16:00:00,5,3
620,2017-09-15 18:00:00,7,3
620,2017-09-15 20:00:00,3,1
620,2017-09-15 22:00:00,2,0
620,2017-09-16 00:00:00,1,0
620,2017-09-16 02:00:00,1,1
620,2017-09-16 04:00:00,0,1
620,2017-09-16 06:00:00,0,5
620,2017-09-16 08:00:00,0,7
620,2017-09-16 10:00:00,1,1
620,2017-09-16 12:00:00,2,3
620,2017-09-16 14:00:00,3,4
620,2017-09-16 16:00:00,6,3
620,2017-09-16 18:00:00,6,2
620,2017-09-16 20:00:00,3,1
620,2017-09-16 22:00:00,2,0
620,2017-09-17 00:00:00,1,0
620,2017-09-17 02:00:00,1,1
620,2017-09-17 04:00:00,0,1
620,2017-09-17 06:00:00,0,5
620,2017-09-17 08:00:00,0,7
620,2017-09-17 10:00:00,1,1
620,2017-09-17 12:00:00,2,3
620,2017-09-17 14:00:00,3,3
620,2017-09-17 16:00:00,6,3
620,2017-09-17 18:00:00,5,2
620,2017-09-17 20:00:00,2,1
620,2017-09-17 22:00:00,1,0
620,2017-09-18 00:00:00,1,0
620,2017-09-18 02:00:00,0,0
620,2017-09-18 04:00:00,0,1
620,2017-09-18 06:00:00,0,5
620,2017-09-18 08:00:00,0,7
620,2017-09-18 10:00:00,1,1
620,2017-09-18 12:00:00,2,2
620,2017-09-18 14:00:00,4,4
620,2017-09-18 16:00:00,6,3
620,2017-09-18 18:00:00,6,2
620,2017-09-18 20:00:00,2,1
620,2017-09-18 22:00:00,2,0
620,2017-09-19 00:00:00,1,0
620,2017-09-19 02:00:00,0,0
620,2017-09-19 04:00:00,0,0
620,2017-09-19 06:00:00,0,5
620,2017-09-19 08:00:00,0,8
620,2017-09-19 10:00:00,1,1
620,2017-09-19 12:00:00,2,2
620,2017-09-19 14:00:00,4,4
620,2017-09-19 16:00:00,7,4
620,2017-09-19 18:00:00,6,2
620,2017-09-19 20:00:00,2,1
620,2017-09-19 22:00:00,2,0
621,2017-09-10 00:00:00,0,1
621,2017-09-10 02:00:00,1,0
621,2017-09-10 04:00:00,0,0
621,2017-09-10 06:00:00,2,1
621,2017-09-10 08:00:00,4,10
621,2017-09-10 10:00:00,2,4
621,2017-09-10 12:00:00,3,2
621,2017-09-10 14:00:00,3,5
621,2017-09-10 16:00:00,5,3
621,2017-09-10 18:00:00,12,7
621,2017-09-10 20:00:00,6,3
621,2017-09-10 22:00:00,1,2
621,2017-09-11 00:00:00,0,1
621,2017-09-11 02:00:00,1,0
621,2017-09-11 04:00:00,0,0
621,2017-09-11 06:00:00,2,1
621,2017-09-11 08:00:00,4,10
621,2017-09-11 10:00:00,1,5
621,2017-09-11 12:00:00,3,3
621,2017-09-11 14:00:00,3,5
621,2017-09-11 16:00:00,5,4
621,2017-09-11 18:00:00,12,7
621,2017-09-11 20:00:00,6,3
621,2017-09-11 22:00:00,1,2
621,2017-09-12 00:00:00,0,1
621,2017-09-12 02:00:00,1,0
621,2017-09-12 04:00:00,0,0
621,2017-09-12 06:00:00,2,1
621,2017-09-12 08:00:00,4,9
621,2017-09-12 10:00:00,1,4
621,2017-09-12 12:00:00,3,3
621,2017-09-12 14:00:00,3,4
621,2017-09-12 16:00:00,4,4
621,2017-09-12 18:00:00,11,7
621,2017-09-12 20:00:00,5,3
621,2017-09-12 22:00:00,1,2
621,2017-09-13 00:00:00,0,1
621,2017-09-13 02:00:00,1,0
621,2017-09-13 04:00:00,0,0
621,2017-09-13 06:00:00,2,2
621,2017-09-13 08:00:00,5,9
621,2017-09-13 10:00:00,1,4
621,2017-09-13 12:00:00,3,3
621,2017-09-13 14:00:00,3,5
621,2017-09-13 16:00:00,4,3
621,2017-09-13 18:00:00,12,7
621,2017-09-13 20:00:00,5,3
621,2017-09-13 22:00:00,1,1
621,2017-09-14 00:00:00,0,1
621,2017-09-14 02:00:00,1,0
621,2017-09-14 04:00:00,0,0
621,2017-09-14 06:00:00,2,1
621,2017-09-14 08:00:00,3,9
621,2017-09-14 10:00:00,1,3
621,2017-09-14 12:00:00,3,3
621,2017-09-14 14:00:00,3,4
621,2017-09-14 16:00:00,5,2
621,2017-09-14 18:00:00,11,7
621,2017-09-14 20:00:00,4,3
621,2017-09-14 22:00:00,1,1
621,2017-09-15 00:00:00,0,1
621,2017-09-15 02:00:00,1,0
621,2017-09-15 04:00:00,0,0
621,2017-09-15 06:00:00,2,1
621,2017-09-15 08:00:00,3,7
621,2017-09-15 10:00:00,1,3
621,2017-09-15 12:00:00,3,3
621,2017-09-15 14:00:00,3,4
621,2017-09-15 16:00:00,5,3
621,2017-09-15 18:00:00,10,5
621,2017-09-15 20:00:00,4,3
621,2017-09-15 22:00:00,1,1
621,2017-09-16 00:00:00,0,1
621,2017-09-16 02:00:00,1,0
621,2017-09-16 04:00:00,0,0
621,2017-09-16 06:00:00,3,1
621,2017-09-16 08:00:00,4,7
621,2017-09-16 10:00:00,1,3
621,2017-09-16 12:00:00,3,3
621,2017-09-16 14:00:00,2,4
621,2017-09-16 16:00:00,5,4
621,2017-09-16 18:00:00,10,6
621,2017-09-16 20:00:00,3,3
621,2017-09-16 22:00:00,1,1
621,2017-09-17 00:00:00,0,1
621,2017-09-17 02:00:00,1,1
621,2017-09-17 04:00:00,0,0
621,2017-09-17 06:00:00,3,1
621,2017-09-17 08:00:00,4,7
621,2017-09-17 10:00:00,1,3
621,2017-09-17 12:00:00,2,3
621,2017-09-17 14:00:00,2,3
621,2017-09-17 16:00:00,6,5
621,2017-09-17 18:00:00,9,6
621,2017-09-17 20:00:00,3,4
621,2017-09-17 22:00:00,1,1
621,2017-09-18 00:00:00,0,1
621,2017-09-18 02:00:00,0,0
621,2017-09-18 04:00:00,1,0
621,2017-09-18 06:00:00,3,2
621,2017-09-18 08:00:00,3,7
621,2017-09-18 10:00:00,1,2
621,2017-09-18 12:00:00,2,2
621,2017-09-18 14:00:00,3,3
621,2017-09-18 16:00:00,7,6
621,2017-09-18 18:00:00,10,6
621,2017-09-18 20:00:00,3,5
621,2017-09-18 22:00:00,1,1
621,2017-09-19 00:00:00,0,1
621,2017-09-19 02:00:00,0,0
621,2017-09-19 04:00:00,1,0
621,2017-09-19 06:00:00,3,2
621,2017-09-19 08:00:00,3,7
621,2017-09-19 10:00:00,2,2
621,2017-09-19 12:00:00,2,2
621,2017-09-19 14:00:00,3,3
621,2017-09-19 16:00:00,7,6
621,2017-09-19 18:00:00,10,6
621,2017-09-19 20:00:00,4,5
621,2017-09-19 22:00:00,1,1
622,2017-09-10 00:00:00,1,1
622,2017-09-10 02:00:00,0,0
622,2017-09-10 04:00:00,0,0
622,2017-09-10 06:00:00,5,1
622,2017-09-10 08:00:00,6,4
622,2017-09-10 10:00:00,4,5
622,2017-09-10 12:00:00,3,4
622,2017-09-10 14:00:00,4,6
622,2017-09-10 16:00:00,5,7
622,2017-09-10 18:00:00,8,10
622,2017-09-10 20:00:00,3,3
622,2017-09-10 22:00:00,1,2
622,2017-09-11 00:00:00,1,1
622,2017-09-11 02:00:00,0,1
622,2017-09-11 04:00:00,0,0
622,2017-09-11 06:00:00,5,1
622,2017-09-11 08:00:00,6,4
622,2017-09-11 10:00:00,5,5
622,2017-09-11 12:00:00,3,4
622,2017-09-11 14:00:00,4,6
622,2017-09-11 16:00:00,6,7
622,2017-09-11 18:00:00,8,11
622,2017-09-11 20:00:00,3,3
622,2017-09-11 22:00:00,1,2
622,2017-09-12 00:00:00,1,2
622,2017-09-12 02:00:00,0,1
622,2017-09-12 04:00:00,0,0
622,2017-09-12 06:00:00,6,1
622,2017-09-12 08:00:00,7,4
622,2017-09-12 10:00:00,5,5
622,2017-09-12 12:00:00,3,4
622,2017-09-12 14:00:00,4,6
622,2017-09-12 16:00:00,6,6
622,2017-09-12 18:00:00,7,10
622,2017-09-12 20:00:00,4,3
622,2017-09-12 22:00:00,1,3
622,2017-09-13 00:00:00,0,1
622,2017-09-13 02:00:00,0,1
622,2017-09-13 04:00:00,0,0
622,2017-09-13 06:00:00,6,1
622,2017-09-13 08:00:00,7,4
622,2017-09-13 10:00:00,4,5
622,2017-09-13 12:00:00,3,3
622,2017-09-13 14:00:00,4,7
622,2017-09-13 16:00:00,6,7
622,2017-09-13 18:00:00,6,9
622,2017-09-13 20:00:00,4,3
622,2017-09-13 22:00:00,1,2
622,2017-09-14 00:00:00,0,1
622,2017-09-14 02:00:00,0,1
622,2017-09-14 04:00:00,0,0
622,2017-09-14 06:00:00,5,1
622,2017-09-14 08:00:00,7,4
622,2017-09-14 10:00:00,4,4
622,2017-09-14 12:00:00,2,3
622,2017-09-14 14:00:00,4,6
622,2017-09-14 16:00:00,6,7
622,2017-09-14 18:00:00,6,8
622,2017-09-14 20:00:00,3,2
622,2017-09-14 22:00:00,1,2
622,2017-09-15 00:00:00,0,1
622,2017-09-15 02:00:00,0,0
622,2017-09-15 04:00:00,0,0
622,2017-09-15 06:00:00,6,1
622,2017-09-15 08:00:00,7,5
622,2017-09-15 10:00:00,4,5
622,2017-09-15 12:00:00,2,3
622,2017-09-15 14:00:00,4,6
622,2017-09-15 16:00:00,6,7
622,2017-09-15 18:00:00,5,6
622,2017-09-15 20:00:00,2,1
622,2017-09-15 22:00:00,1,1
622,2017-09-16 00:00:00,0,1
622,2017-09-16 02:00:00,0,0
622,2017-09-16 04:00:00,0,0
622,2017-09-16 06:00:00,7,1
622,2017-09-16 08:00:00,7,6
622,2017-09-16 10:00:00,4,5
622,2017-09-16 12:00:00,2,3
622,2017-09-16 14:00:00,4,6
622,2017-09-16 16:00:00,6,7
622,2017-09-16 18:00:00,6,7
622,2017-09-16 20:00:00,2,2
622,2017-09-16 22:00:00,1,2
622,2017-09-17 00:00:00,0,1
622,2017-09-17 02:00:00,0,0
622,2017-09-17 04:00:00,1,0
622,2017-09-17 06:00:00,7,2
622,2017-09-17 08:00:00,7,6
622,2017-09-17 10:00:00,4,5
622,2017-09-17 12:00:00,2,3
622,2017-09-17 14:00:00,3,5
622,2017-09-17 16:00:00,5,7
622,2017-09-17 18:00:00,6,6
622,2017-09-17 20:00:00,2,2
622,2017-09-17 22:00:00,1,1
622,2017-09-18 00:00:00,0,1
622,2017-09-18 02:00:00,0,0
622,2017-09-18 04:00:00,0,0
622,2017-09-18 06:00:00,7,1
622,2017-09-18 08:00:00,7,6
622,2017-09-18 10:00:00,3,5
622,2017-09-18 12:00:00,3,3
622,2017-09-18 14:00:00,2,5
622,2017-09-18 16:00:00,6,7
622,2017-09-18 18:00:00,5,6
622,2017-09-18 20:00:00,2,2
622,2017-09-18 22:00:00,1,1
622,2017-09-19 00:00:00,0,0
622,2017-09-19 02:00:00,0,0
622,2017-09-19 04:00:00,0,0
622,2017-09-19 06:00:00,7,1
622,2017-09-19 08:00:00,7,7
622,2017-09-19 10:00:00,3,4
622,2017-09-19 12:00:00,3,4
622,2017-09-19 14:00:00,3,5
622,2017-09-19 16:00:00,7,7
622,2017-09-19 18:00:00,6,7
622,2017-09-19 20:00:00,1,2
622,2017-09-19 22:00:00,1,1
623,2017-09-10 00:00:00,0,0
623,2017-09-10 02:00:00,0,0
623,2017-09-10 04:00:00,0,0
623,2017-09-10 06:00:00,0,2
623,2017-09-10 08:00:00,0,3
623,2017-09-10 10:00:00,0,1
623,2017-09-10 12:00:00,0,1
623,2017-09-10 14:00:00,0,0
623,2017-09-10 16:00:00,2,0
623,2017-09-10 18:00:00,5,1
623,2017-09-10 20:00:00,2,0
623,2017-09-10 22:00:00,1,0
623,2017-09-11 00:00:00,0,0
623,2017-09-11 02:00:00,0,0
623,2017-09-11 04:00:00,0,0
623,2017-09-11 06:00:00,0,2
623,2017-09-11 08:00:00,0,4
623,2017-09-11 10:00:00,1,1
623,2017-09-11 12:00:00,1,1
623,2017-09-11 14:00:00,1,1
623,2017-09-11 16:00:00,2,0
623,2017-09-11 18:00:00,5,1
623,2017-09-11 20:00:00,2,0
623,2017-09-11 22:00:00,1,0
623,2017-09-12 00:00:00,0,0
623,2017-09-12 02:00:00,0,0
623,2017-09-12 04:00:00,0,0
623,2017-09-12 06:00:00,0,2
623,2017-09-12 08:00:00,0,3
623,2017-09-12 10:00:00,1,1
623,2017-09-12 12:00:00,1,1
623,2017-09-12 14:00:00,1,0
623,2017-09-12 16:00:00,2,0
623,2017-09-12 18:00:00,4,1
623,2017-09-12 20:00:00,2,0
623,2017-09-12 22:00:00,1,0
623,2017-09-13 00:00:00,0,0
623,2017-09-13 02:00:00,0,0
623,2017-09-13 04:00:00,0,0
623,2017-09-13 06:00:00,0,2
623,2017-09-13 08:00:00,0,3
623,2017-09-13 10:00:00,0,1
623,2017-09-13 12:00:00,1,1
623,2017-09-13 14:00:00,1,1
623,2017-09-13 16:00:00,2,0
623,2017-09-13 18:00:00,3,1
623,2017-09-13 20:00:00,2,0
623,2017-09-13 22:00:00,1,0
623,2017-09-14 00:00:00,0,0
623,2017-09-14 02:00:00,0,0
623,2017-09-14 04:00:00,0,0
623,2017-09-14 06:00:00,0,2
623,2017-09-14 08:00:00,0,3
623,2017-09-14 10:00:00,1,1
623,2017-09-14 12:00:00,1,1
623,2017-09-14 14:00:00,1,1
623,2017-09-14 16:00:00,2,0
623,2017-09-14 18:00:00,3,1
623,2017-09-14 20:00:00,2,0
623,2017-09-14 22:00:00,1,0
623,2017-09-15 00:00:00,0,0
623,2017-09-15 02:00:00,0,0
623,2017-09-15 04:00:00,0,0
623,2017-09-15 06:00:00,0,2
623,2017-09-15 08:00:00,0,3
623,2017-09-15 10:00:00,1,1
623,2017-09-15 12:00:00,1,2
623,2017-09-15 14:00:00,1,1
623,2017-09-15 16:00:00,2,0
623,2017-09-15 18:00:00,3,1
623,2017-09-15 20:00:00,2,0
623,2017-09-15 22:00:00,0,0
623,2017-09-16 00:00:00,0,0
623,2017-09-16 02:00:00,0,0
623,2017-09-16 04:00:00,0,0
623,2017-09-16 06:00:00,0,3
623,2017-09-16 08:00:00,0,3
623,2017-09-16 10:00:00,0,1
623,2017-09-16 12:00:00,1,2
623,2017-09-16 14:00:00,1,1
623,2017-09-16 16:00:00,2,0
623,2017-09-16 18:00:00,3,1
623,2017-09-16 20:00:00,2,0
623,2017-09-16 22:00:00,0,0
623,2017-09-17 00:00:00,0,0
623,2017-09-17 02:00:00,0,0
623,2017-09-17 04:00:00,0,0
623,2017-09-17 06:00:00,0,3
623,2017-09-17 08:00:00,0,3
623,2017-09-17 10:00:00,0,1
623,2017-09-17 12:00:00,1,1
623,2017-09-17 14:00:00,1,1
623,2017-09-17 16:00:00,2,0
623,2017-09-17 18:00:00,3,1
623,2017-09-17 20:00:00,1,0
623,2017-09-17 22:00:00,0,0
623,2017-09-18 00:00:00,0,0
623,2017-09-18 02:00:00,0,0
623,2017-09-18 04:00:00,0,0
623,2017-09-18 06:00:00,0,3
623,2017-09-18 08:00:00,0,3
623,2017-09-18 10:00:00,0,0
623,2017-09-18 12:00:00,1,1
623,2017-09-18 14:00:00,0,0
623,2017-09-18 16:00:00,2,0
623,2017-09-18 18:00:00,2,1
623,2017-09-18 20:00:00,1,0
623,2017-09-18 22:00:00,0,0
623,2017-09-19 00:00:00,0,0
623,2017-09-19 02:00:00,0,0
623,2017-09-19 04:00:00,0,0
623,2017-09-19 06:00:00,0,3
623,2017-09-19 08:00:00,0,3
623,2017-09-19 10:00:00,0,0
623,2017-09-19 12:00:00,1,1
623,2017-09-19 14:00:00,0,0
623,2017-09-19 16:00:00,2,0
623,2017-09-19 18:00:00,3,1
623,2017-09-19 20:00:00,2,0
623,2017-09-19 22:00:00,0,0
624,2017-09-10 00:00:00,1,0
624,2017-09-10 02:00:00,0,0
624,2017-09-10 04:00:00,0,0
624,2017-09-10 06:00:00,0,1
624,2017-09-10 08:00:00,1,9
624,2017-09-10 10:00:00,1,2
624,2017-09-10 12:00:00,1,1
624,2017-09-10 14:00:00,2,1
624,2017-09-10 16:00:00,3,3
624,2017-09-10 18:00:00,5,1
624,2017-09-10 20:00:00,5,1
624,2017-09-10 22:00:00,2,0
624,2017-09-11 00:00:00,0,0
624,2017-09-11 02:00:00,0,0
624,2017-09-11 04:00:00,0,0
624,2017-09-11 06:00:00,0,1
624,2017-09-11 08:00:00,1,9
624,2017-09-11 10:00:00,1,3
624,2017-09-11 12:00:00,1,1
624,2017-09-11 14:00:00,2,2
624,2017-09-11 16:00:00,3,3
624,2017-09-11 18:00:00,5,1
624,2017-09-11 20:00:00,4,1
624,2017-09-11 22:00:00,2,0
624,2017-09-12 00:00:00,0,0
624,2017-09-12 02:00:00,0,0
624,2017-09-12 04:00:00,0,0
624,2017-09-12 06:00:00,0,1
624,2017-09-12 08:00:00,1,9
624,2017-09-12 10:00:00,1,3
624,2017-09-12 12:00:00,1,1
624,2017-09-12 14:00:00,2,2
624,2017-09-12 16:00:00,3,2
624,2017-09-12 18:00:00,5,1
624,2017-09-12 20:00:00,4,1
624,2017-09-12 22:00:00,2,0
624,2017-09-13 00:00:00,0,0
624,2017-09-13 02:00:00,0,0
624,2017-09-13 04:00:00,0,0
624,2017-09-13 06:00:00,0,1
624,2017-09-13 08:00:00,1,8
624,2017-09-13 10:00:00,1,3
624,2017-09-13 12:00:00,1,1
624,2017-09-13 14:00:00,1,2
624,2017-09-13 16:00:00,3,2
624,2017-09-13 18:00:00,5,1
624,2017-09-13 20:00:00,4,0
